source_query,post_owner.id,owner_name,qualifying_rows,unique_post_ids,unique_normalized_texts,repeated_id_rows,repeated_text_rows
datacenter,800224229412173,Teji Mandi,1,1,1,0,0
datacenter,799929728649983,Whiz Security,1,1,1,0,0
datacenter,799637619725826,Anthonypsychosissurvivor,1,1,1,0,0
datacenter,799103212169312,Anthony Hudson For Governor,1,1,1,0,0
datacenter,798576679578488,YINZERshop.com,2,2,2,0,0
datacenter,798241825941840,Tiffany Joy Tommy,1,1,1,0,0
datacenter,802091172324192,Jess Flynn,1,1,1,0,0
datacenter,802454656233054,ABB Indonesia,2,2,2,0,0
datacenter,802692051703943,Engineering Post,1,1,1,0,0
datacenter,802991692333877,Jeff Alan-Pokey,1,1,1,0,0
datacenter,806497904493845,ABS-CBN News,1,1,1,0,0
datacenter,806444078425987,History in 3,1,1,1,0,0
datacenter,806031547959876,The Information,3,3,3,0,0
datacenter,806021325449138,Amanjeet Singh Aaitaan,1,1,1,0,0
datacenter,805824664747162,Emunah Media,1,1,1,0,0
datacenter,805109349051861,MEP tech talks,7,7,7,0,0
datacenter,804988358114432,Lee Steel,1,1,1,0,0
datacenter,804966348783997,Sen Mohammed Umar Gombawa,1,1,1,0,0
datacenter,804792528871632,USG,1,1,1,0,0
datacenter,804721685508982,Kim Melvin,1,1,1,0,0
datacenter,804565122288150,Enez Design Associates.,1,1,1,0,0
datacenter,804168061804871,Salt City Steel,1,1,1,0,0
datacenter,803640071887704,Nation Bytes,2,2,2,0,0
datacenter,803621812499510,Samuel Eugene Hutton,1,1,1,0,0
datacenter,803527981817811,Innovation Ohio,5,5,5,0,0
datacenter,803490641908287,Local News Gorakhpur,1,1,1,0,0
datacenter,803134404918052,Extra Curaçao,1,1,1,0,0
datacenter,859517809482336,OJAW,2,2,2,0,0
datacenter,860251235727855,ASUS,10,10,10,0,0
datacenter,949835154314731,Softwarewithnick,1,1,1,0,0
datacenter,917194967114459,Dolores Peers,1,1,1,0,0
datacenter,919715996156621,QCell Salone Pride,1,1,1,0,0
datacenter,918978429893976,Microsoft,2,2,2,0,0
datacenter,918646873223593,StartUs,1,1,1,0,0
datacenter,918468156600754,The Economic Pulse,1,1,1,0,0
datacenter,918345661213540,Massachusetts Life ,1,1,1,0,0
datacenter,918245406650077,Schneider Electric,1,1,1,0,0
datacenter,918184020597348,Barnes Welding Inc.,1,1,1,0,0
datacenter,918145619795405,Bobbii Jean-McKinley,1,1,1,0,0
datacenter,917091049781692,Kylie Oversen,1,1,1,0,0
datacenter,920825126176030,Where Will Man Take Us?,1,1,1,0,0
datacenter,916443249964151,Daily Review,1,1,1,0,0
datacenter,916392177354202,Startup Success Stories,1,1,1,0,0
datacenter,916236154795439,The Tech Ledger,2,2,2,0,0
datacenter,916107696485918,The Daily Moth,1,1,1,0,0
datacenter,915727327771770,FDCServers.NET,1,1,1,0,0
datacenter,915655506718256,Myra Neale,3,3,3,0,0
datacenter,915250060273619,Prime View,1,1,1,0,0
datacenter,914858448360903,تفاصيل,2,2,2,0,0
datacenter,920462606312070,Scotty Ray Report,1,1,1,0,0
datacenter,921003606701779,Chennai Memes,2,2,2,0,0
datacenter,913832278444452,Immense Techie Four International,1,1,1,0,0
datacenter,923790993083973,The State You're In,1,1,1,0,0
datacenter,925274923330069,Engr. Justin Talabong,2,2,2,0,0
datacenter,925234776701750,ADATA,1,1,1,0,0
datacenter,925096309708534,Rodeo For A Reason,1,1,1,0,0
datacenter,924555052889358,Trade Brains,4,4,4,0,0
datacenter,924542286113090,Odessa American,1,1,1,0,0
datacenter,924518359222713,Job Malawi,2,2,2,0,0
datacenter,924447355760217,WLUK-TV FOX 11,1,1,1,0,0
datacenter,923999812991291,Lewis Arthur Shupe,1,1,1,0,0
datacenter,923750602450830,Nabil Remadna,14,14,14,0,0
datacenter,921918549349414,Forbes Middle East English,2,2,2,0,0
datacenter,922998732945230,Moon Henry,1,1,1,0,0
datacenter,922868945824004,Saving Monarchs,5,5,5,0,0
datacenter,922713377256547,Learn Driven,1,1,1,0,0
datacenter,922680675894091,Oracle Developers,1,1,1,0,0
datacenter,922637776145002,Not Rupi,2,2,2,0,0
datacenter,922478736462613,Ovio,1,1,1,0,0
datacenter,922344642768612,Mark Pinsley for PA State Senate,1,1,1,0,0
datacenter,922024429535345,CoinDesk,1,1,1,0,0
datacenter,914297126892913,Ibrahim Momohjimoh Atikami,2,2,2,0,0
datacenter,913762790293512,ThinkComputers.org,1,1,1,0,0
datacenter,903464661161210,Transport Topics,1,1,1,0,0
datacenter,906664980945221,"SRM University, AP",1,1,1,0,0
datacenter,908191228242892,TechLogic India,1,1,1,0,0
datacenter,908156305205192,ITCS - It Consulting Services ,1,1,1,0,0
datacenter,908127284241998,NVIDIA Networking,3,3,3,0,0
datacenter,908105484337539,The Leo News,1,1,1,0,0
datacenter,907873800730909,KXII-TV,1,1,1,0,0
datacenter,907094858330834,सकारात्मक बाते,1,1,1,0,0
datacenter,906986414267608,Consumer Energy Alliance,2,2,2,0,0
datacenter,906896657391627,Newsradio 620 WTMJ,2,2,2,0,0
datacenter,906429654232686,Indus Age,1,1,1,0,0
datacenter,908675323986579,PC Gamer,2,2,2,0,0
datacenter,906053400903569,Mitsui OSK Lines,1,1,1,0,0
datacenter,905809317392104,Hunarmand Pakistan,1,1,1,0,0
datacenter,905537257950828,ABNewswire,1,1,1,0,0
datacenter,905371874967883,APTP - Amit Prakash Trending Playlist,1,1,1,0,0
datacenter,904179934575253,National Wildlife Federation,1,1,1,0,0
datacenter,904175725927288,Cabling Solutions Group,1,1,1,0,0
datacenter,904156468057633,Thailand News,1,1,1,0,0
datacenter,904143214592927,Roger Ford,2,2,2,0,0
datacenter,908247185205576,Telugu Channel,2,2,2,0,0
datacenter,908708515164189,Diego Gonzalez,3,3,3,0,0
datacenter,913654657435789,Clive Roach Social Media Services,6,6,6,0,0
datacenter,912093097161413,Darshan Shah,1,1,1,0,0
datacenter,913612816787773,WFAE,16,16,16,0,0
datacenter,913603000895561,Hannah Naomi Jones,1,1,1,0,0
datacenter,913450470472558,Alva Jonathan,1,1,1,0,0
datacenter,913167301738323,Whatinclaynation,1,1,1,0,0
datacenter,912852487637094,CBID Tech,1,1,1,0,0
datacenter,912681260614861,المجموعة العالمية للاستيراد,4,4,4,0,0
datacenter,912520123398428,Rashi Peripherals Limited,3,3,3,0,0
datacenter,912168277038878,Feedmile,2,2,2,0,0
datacenter,911853570677406,TylerPaper,6,6,6,0,0
datacenter,908873630772494,Bhubaneswar Buzz,1,1,1,0,0
datacenter,911170420572855,Lovin Me Detox & Wellness Care,3,3,3,0,0
datacenter,911129847362947,Indian Defence News Site,1,1,1,0,0
datacenter,911058454814688,Excel With Justus,1,1,1,0,0
datacenter,910726724743208,Cydnie Cornell,1,1,1,0,0
datacenter,910178570918741,CFIB,1,1,1,0,0
datacenter,909563747150159,QualityStocks,2,2,2,0,0
datacenter,909230461206182,Monark Equipment Corporation,1,1,1,0,0
datacenter,909107537540280,RG Manabat & Co,1,1,1,0,0
datacenter,925453048952594,Shlloka,1,1,1,0,0
datacenter,925628092629243,Barça News,1,1,1,0,0
datacenter,925811393718905,Fair Advantage Rustproofing,2,2,2,0,0
datacenter,941885208612248,Aurelynn Nyrielle,1,1,1,0,0
datacenter,943200101569460,Daniel Flores,1,1,1,0,0
datacenter,943191307459729,20 Years Ago,1,1,1,0,0
datacenter,943173510361938,Mr Watson,1,1,1,0,0
datacenter,942963441396872,Brainy Kangaroo,1,1,1,0,0
datacenter,942642807831296,Richard Matthews,1,1,1,0,0
datacenter,942638071050175,Joseph Lloyd Trahan,1,1,1,0,0
datacenter,942476527664862,Cisco Data Center and Cloud,16,16,16,0,0
datacenter,942219350727833,Facts About AP,1,1,1,0,0
datacenter,941857147469024,MiloPax,1,1,1,0,0
datacenter,944321750806060,The Perna Team,10,10,10,0,0
datacenter,940853114511377,Angie Spann Anthony,1,1,1,0,0
datacenter,940829894187799,David Crites,1,1,1,0,0
datacenter,940620214238585,DragonBlogger Technology and Entertainment,1,1,1,0,0
datacenter,940521422294922,STC Safety & Risk Management,2,2,2,0,0
datacenter,940123514335148,India West,2,2,2,0,0
datacenter,940048401195544,ITCN Asia,2,2,2,0,0
datacenter,939692140914300,Carolina Forward,6,6,6,0,0
datacenter,939590334178737,Libertarian Party of Michigan,1,1,1,0,0
datacenter,943922601196292,Millennium Technology Services,3,3,3,0,0
datacenter,944356910659425,ข่าวหุ้นธุรกิจ - Kaohoon,67,67,67,0,0
datacenter,926431792417353,"Eagle Mountain, Utah - City Hall",1,1,1,0,0
datacenter,946956230826973,Mustapha Nuhu,1,1,1,0,0
datacenter,949148527051690,Mark Sean Orr,3,3,3,0,0
datacenter,948257584973255,SolidWare,2,2,2,0,0
datacenter,948204713630212,ICT Academy,1,1,1,0,0
datacenter,948159364324621,SES Power,4,4,4,0,0
datacenter,948078896988380,Phil Prazan,6,6,6,0,0
datacenter,947920219635984,Pokde.net,18,18,18,0,0
datacenter,947312830721898,عبدالرحمن عزب - Abdelrhman Azab,1,1,1,0,0
datacenter,947037091735353,Kalithekid805,9,9,9,0,0
datacenter,946474113500507,HarmeeJobs,1,1,1,0,0
datacenter,944470985334761,Lucky Cruz,1,1,1,0,0
datacenter,946329050184284,Kontji Anthony,1,1,1,0,0
datacenter,946178513482619,Gaurav katare,1,1,1,0,0
datacenter,945724240192839,Routine Of  Madhesh Banda,1,1,1,0,0
datacenter,945618917205075,FuFu’s Cat House,1,1,1,0,0
datacenter,945550309740294,SpaceNews,1,1,1,0,0
datacenter,945453870366436,MORGXN,1,1,1,0,0
datacenter,944704964185361,CA Rana Pratap,1,1,1,0,0
datacenter,944704242055526,SriLanka Hosting,3,3,3,0,0
datacenter,938612914699496,Queen City Newsfeed,1,1,1,0,0
datacenter,938576857871073,Vision IAS,1,1,1,0,0
datacenter,938552174615889,RKM,1,1,1,0,0
datacenter,928814215633100,Cadence,29,29,29,0,0
datacenter,931857635241813,AddisJobs,1,1,1,0,0
datacenter,931225755165129,Councilmember Kshama Sawant,1,1,1,0,0
datacenter,930785935205009,F Gheewala Human Resource Consultants,1,1,1,0,0
datacenter,930237972996944,Better Human,1,1,1,0,0
datacenter,930237185999277,X Universe,1,1,1,0,0
datacenter,929613101925876,Our Town Reno,3,3,3,0,0
datacenter,929520365733755,Belishjem Kobilo,1,1,1,0,0
datacenter,929066766632953,Zap Gear Daily,2,2,2,0,0
datacenter,928388758676797,Christian Flores News,1,1,1,0,0
datacenter,937597031818562,Deccan Founders,20,20,20,0,0
datacenter,928205516251878,Beyond Us,1,1,1,0,0
datacenter,928128275458197,CBE NOOR,1,1,1,0,0
datacenter,927387493049854,Emanuel Schaaf,1,1,1,0,0
datacenter,926817269902377,Softly Me,1,1,1,0,0
datacenter,926787232809066,Yacht Papi Dayne,2,2,2,0,0
datacenter,926709528999602,Yo Vizag,2,2,2,0,0
datacenter,926689425126903,Wilson Media USA,3,3,3,0,0
datacenter,926559082456291,Jacqueline Quynh Reporter,1,1,1,0,0
datacenter,932041578540148,Trans Army,1,1,1,0,0
datacenter,933203612997450,Madi Sakandé,1,1,1,0,0
datacenter,933268821674658,Nobody Studios,1,1,1,0,0
datacenter,933585022413034,Vision Matrix Institute,7,7,7,0,0
datacenter,937324714843165,Aman Khalid Kaan,1,1,1,0,0
datacenter,936876055967979,Kelvion,3,3,3,0,0
datacenter,936852534830637,Mark Holimon,1,1,1,0,0
datacenter,936780888145345,Strokers Diesel and Automotive,1,1,1,0,0
datacenter,936698121205988,subx.news,1,1,1,0,0
datacenter,935702675842347,Dustin Cisneros,1,1,1,0,0
datacenter,935568838358929,Al-Bahar,1,1,1,0,0
datacenter,935308228548909,AISecHub,1,1,1,0,0
datacenter,935209398110437,Thank You Dubai,1,1,1,0,0
datacenter,934859485095181,VST ECS Phils. Inc.,8,8,8,0,0
datacenter,934847828182100,DIU CPC - Daffodil International University Computer and Programming Club,2,2,2,0,0
datacenter,934671435261962,بوابة وظائف العراق,6,6,6,0,0
datacenter,934408648417582,Aare Segun Olulade,3,3,3,0,0
datacenter,934344231407914,Kitco NEWS,1,1,1,0,0
datacenter,934105305911005,Balaji exports,3,3,3,0,0
datacenter,933672687979535,CIS GROUP,1,1,1,0,0
datacenter,933609532333282,LazyProductive,1,1,1,0,0
datacenter,903715601077049,Startup Sindh,1,1,1,0,0
datacenter,903253111749564,आदिवासी ओझा समाज,3,3,3,0,0
datacenter,860375042841210,The Gridcast,1,1,1,0,0
datacenter,873395877068235,UBL - United Bank Ltd,1,1,1,0,0
datacenter,875052045302428,Outside,1,1,1,0,0
datacenter,874934024735297,China Unicom Global,4,4,4,0,0
datacenter,874613727431317,Pakistan Telegraph ,1,1,1,0,0
datacenter,874150758555793,Sybrid Careers,1,1,1,0,0
datacenter,874052308026603,BengaluruPost,1,1,1,0,0
datacenter,873806858127780,Tawzef for Recruitment,1,1,1,0,0
datacenter,873732775367398,Matty Myers,1,1,1,0,0
datacenter,873522691149164,Pittsburgh Post-Gazette,2,2,2,0,0
datacenter,872798237322102,Asian News International (ANI),3,3,3,0,0
datacenter,875460920772321,Mindanao DAILY Source,1,1,1,0,0
datacenter,871464871888844,EliGico Inc,7,7,7,0,0
datacenter,871349157937312,GovInsider,3,3,3,0,0
datacenter,871174008019712,Funzug,3,3,3,0,0
datacenter,870923521816236,Entertainment Zone,1,1,1,0,0
datacenter,870876052001617,Andy Diaz,12,12,12,0,0
datacenter,870841298000064,The Biden White House Archived,1,1,1,0,0
datacenter,870490901839202,SafecoTech Network Solutions,1,1,1,0,0
datacenter,870439962150842,Jessica Lynn,1,1,1,0,0
datacenter,875143548379976,Data-Superiority,1,1,1,0,0
datacenter,875545631439650,TechBooky,1,1,1,0,0
datacenter,869912494625768,Computer Xperts Alibaba.com Authorized Channel Partner Pakistan,1,1,1,0,0
datacenter,877610320831452,Green Party of California,1,1,1,0,0
datacenter,879140876515259,Pipeline & Gas Journal,12,12,12,0,0
datacenter,879064378199196,Prolink Indonesia,3,3,3,0,0
datacenter,879040210969004,Hans McCarthy,1,1,1,0,0
datacenter,879010614440192,My Health Forward,9,9,9,0,0
datacenter,878620263945739,MANN+HUMMEL,6,6,6,0,0
datacenter,878377841855071,Movie view,2,2,2,0,0
datacenter,878253038115595,Hemanthsmk,1,1,1,0,0
datacenter,877707681673131,Nordic Distribution Tz Ltd.,2,2,2,0,0
datacenter,877467821173133,Backwoods Solar Electric Systems,1,1,1,0,0
datacenter,875557118067001,TechnicalSupport,1,1,1,0,0
datacenter,877259678402691,Hithium Energy Storage Bangladesh,1,1,1,0,0
datacenter,877208447933345,MediaJustice,5,5,5,0,0
datacenter,876955157880355,James Clifton,1,1,1,0,0
datacenter,876581978554442,Frshar Mail,1,1,1,0,0
datacenter,876486595032265,Muhammad Zubair Hunjra,1,1,1,0,0
datacenter,876038320894790,Courier Journal,1,1,1,0,0
datacenter,875791427716588,गोरखा हब,1,1,1,0,0
datacenter,875691010640603,One America News Network Viewers,1,1,1,0,0
datacenter,870216887722336,Praxis Business School,1,1,1,0,0
datacenter,869801162334824,Cash Parker,1,1,1,0,0
datacenter,902741944845795,Thai PBS,2,2,2,0,0
datacenter,862747910030956,Cole Yakes,1,1,1,0,0
datacenter,864837112831951,Orbit Pakistan,1,1,1,0,0
datacenter,864610452377478,Historic Downtown Lancaster,3,3,3,0,0
datacenter,864497525454893,وزارة الاتصالات وتكنولوجيا المعلومات-مصر,1,1,1,0,0
datacenter,864210322188712,AstroPhilesz,1,1,1,0,0
datacenter,863866789737305,Paul Gomez,1,1,1,0,0
datacenter,863692798710555,The Victoria Advocate,1,1,1,0,0
datacenter,863625183178620,Nick Steinhauer,1,1,1,0,0
datacenter,863470198952694,Matina George,2,2,2,0,0
datacenter,862715199077822,HRINC Jobs,1,1,1,0,0
datacenter,865264445398382,Richy,1,1,1,0,0
datacenter,862626861987392,CFACT,1,1,1,0,0
datacenter,862459206115413,Kyle Tillyer,1,1,1,0,0
datacenter,862282080059772,Bad Intentions,1,1,1,0,0
datacenter,861620003184137,Rupesh Parajuli,1,1,1,0,0
datacenter,861583682421360,ETCIO South-East Asia,9,9,9,0,0
datacenter,861555972600766,TGM,1,1,1,0,0
datacenter,860520879256694,The Georgia Page,2,2,2,0,0
datacenter,860477099736826,Electrical & Automation,2,2,2,0,0
datacenter,865053409874707,Mohd Amirudin Kassim,1,1,1,0,0
datacenter,865408578264709,CBS Detroit,1,1,1,0,0
datacenter,869740601017982,RFD-TV,2,2,2,0,0
datacenter,868002768198290,The Times of India,1,1,1,0,0
datacenter,869610555156337,وظائف في البصرة,1,1,1,0,0
datacenter,869607020881619,Representative Anna V. Eskamani,1,1,1,0,0
datacenter,869416621592344,ISMT College,1,1,1,0,0
datacenter,869381564873809,Thai European Business Association,1,1,1,0,0
datacenter,869324515357171,Des Moines Area Community College,2,2,2,0,0
datacenter,869149389312712,TradeMaster's,2,2,2,0,0
datacenter,869147694733771,Inventions Insider,24,24,24,0,0
datacenter,868324011793739,OriginalHuman,1,1,1,0,0
datacenter,867960818786978,Adrian Norman,1,1,1,0,0
datacenter,865912365765375,RackBank,40,40,40,0,0
datacenter,867847752415811,AbdulRahman Usman,1,1,1,0,0
datacenter,867820478251162,DDNewsLive,2,2,2,0,0
datacenter,867799652594756,Kingston Lai,1,1,1,0,0
datacenter,866958628261102,DreamsCabin,1,1,1,0,0
datacenter,866821651711003,News 3 Now / Channel 3000,1,1,1,0,0
datacenter,866775045684681,Trevor Fenner,1,1,1,0,0
datacenter,866652425056313,West Virginia Federation of Democratic Women,3,3,3,0,0
datacenter,866092321941669,Connection I.T. Solutions,6,6,6,0,0
datacenter,879750024404889,IBEW Local Union 24,7,7,7,0,0
datacenter,881460994216989,i-Install Technology,1,1,1,0,0
datacenter,881704943788551,Enphase Energy,4,4,4,0,0
datacenter,896713081791170,Beyond the Ballot,1,1,1,0,0
datacenter,897574551813673,Burton S. Staggs,1,1,1,0,0
datacenter,897500756527585,DUBAI JOBS,1,1,1,0,0
datacenter,897475708532594,Montana Public Radio,2,2,2,0,0
datacenter,897402601863641,Daikin Middle East & Africa,5,5,5,0,0
datacenter,896969310074575,Pizza y Política,1,1,1,0,0
datacenter,896835158802732,Pratidin-TV,1,1,1,0,0
datacenter,896774845763660,DHA Multan,1,1,1,0,0
datacenter,896745573061233,Jay Klay,1,1,1,0,0
datacenter,896262578667473,Panasonic,3,3,3,0,0
datacenter,898148631872329,Maricel Suelto Liporada,1,1,1,0,0
datacenter,896255708628168,IndiaToday NE,1,1,1,0,0
datacenter,895900265691208,AvaTrade,1,1,1,0,0
datacenter,895779562199324,TenderPoint,1,1,1,0,0
datacenter,895731612443822,Fluke Networks,11,11,11,0,0
datacenter,895522252574754,Schneider Electric,1,1,1,0,0
datacenter,895505105915479,Arab Vines,1,1,1,0,0
datacenter,894380438986773,BROAD Group,1,1,1,0,0
datacenter,893641932489459,Kings Network News,9,9,9,0,0
datacenter,897901332580463,Ahmeds International,1,1,1,0,0
datacenter,898205441737351,Manswell T Peterson,1,1,1,0,0
datacenter,882281420198708,The New Stack,3,3,3,0,0
datacenter,900101588272798,TerrificStocks,2,2,2,0,0
datacenter,902571664829517,Senwan,1,1,1,0,0
datacenter,902549382448565,Casey Putsch for Ohio,1,1,1,0,0
datacenter,902048042575707,Vintage Canada Memories,1,1,1,0,0
datacenter,901919145313003,Metrix Pakistan,1,1,1,0,0
datacenter,901621234711966,The Damage Report,1,1,1,0,0
datacenter,901323848200001,CapitaLand,1,1,1,0,0
datacenter,901044254761871,eGov Magazine,5,5,5,0,0
datacenter,900118048987012,Adeyemi Juwon,1,1,1,0,0
datacenter,900007598268014,Tyler J Laney,1,1,1,0,0
datacenter,898321489311140,Counselor Ahmad Al-Mashaikh,2,2,2,0,0
datacenter,899686002835257,NationScope,1,1,1,0,0
datacenter,899460805737315,Bobby Faylogna,1,1,1,0,0
datacenter,899413161925861,Lenovo Data Center,7,7,7,0,0
datacenter,899289792426007,Gainforvalue,2,2,2,0,0
datacenter,898964066067122,KeviciTech Solutions,1,1,1,0,0
datacenter,898866582036928,Business Events Thailand,1,1,1,0,0
datacenter,898727538931771,UrbanCast,1,1,1,0,0
datacenter,898412768643906,Pak NGOs,2,2,2,0,0
datacenter,893616055924817,Panzer Solutions,1,1,1,0,0
datacenter,892785305894639,Microsoft,2,2,2,0,0
datacenter,892229947300528,Jr Mercado Clemente,1,1,1,0,0
datacenter,883886209880008,Micron Technology,13,13,13,0,0
datacenter,885694710161809,"Taco, Inc.",1,1,1,0,0
datacenter,885198654634551,Daily Headlines,3,3,3,0,0
datacenter,884960620633391,Chelle Becker,1,1,1,0,0
datacenter,884919847235577,Holzfallerllc,1,1,1,0,0
datacenter,884823600234069,Ryan Faith,1,1,1,0,0
datacenter,884562313426124,CySecurity News,2,2,2,0,0
datacenter,884433767574928,Thewarwickreport,1,1,1,0,0
datacenter,884290080602545,Savantech LLC,1,1,1,0,0
datacenter,883797673324639,San Angelo LIVE!,1,1,1,0,0
datacenter,892113409316678,Kwara Must Change,1,1,1,0,0
datacenter,883358140240924,AsiaOne Magazine,2,2,2,0,0
datacenter,883307140211289,Dell Technologies,6,6,6,0,0
datacenter,883299851045156,Sec Concepts,1,1,1,0,0
datacenter,883298603639807,Erin Pierson,1,1,1,0,0
datacenter,883194553748406,Chamunda Studio Tervada,1,1,1,0,0
datacenter,883163899800035,Buy Israel,1,1,1,0,0
datacenter,883034733781188,TME - Transfer Multisort Elektronik,1,1,1,0,0
datacenter,882698822897702,The New American Magazine,5,5,5,0,0
datacenter,885711951209692,Ryan Branham,1,1,1,0,0
datacenter,885893217742429,Rauh Racing,1,1,1,0,0
datacenter,885898900775271,Andrew Jaoc,1,1,1,0,0
datacenter,885984616322366,پاکستان کاکروچ عوامی پارٹی,1,1,1,0,0
datacenter,891952056225691,Grow Safe Private Limited,1,1,1,0,0
datacenter,891820892644670,The Public Purview,1,1,1,0,0
datacenter,891468289804585,DAFUQ FACTS,1,1,1,0,0
datacenter,891376866128876,IKAN Engineering Services Pvt. Ltd,2,2,2,0,0
datacenter,891146757191488,Frame To Form,1,1,1,0,0
datacenter,891043380432095,PT. Smart Technology Indo Asia,1,1,1,0,0
datacenter,890955479211898,KWTX News 10,3,3,3,0,0
datacenter,890919739348014,Chandler Mori Hamada Limited,9,9,9,0,0
datacenter,890891940023056,Taiz-Telecom Development,1,1,1,0,0
